Type,Site Number,Bank,Distance,Total N,Inorg N,Relative Elev.
CSS,1,L,0,9.176553388,12.38075541,5.21
CSS,1,L,2.5,13.25857527,6.952095296,4.93
CSS,1,L,5,10.26895461,1.24022605,4.64
CSS,1,L,7.5,14.19153334,3.611878396,1.01
CSS,1,R,0,21.53194571,12.44577929,1.01
CSS,1,R,2.5,17.04440218,9.901252727,2.83
CSS,1,R,5,19.68338245,6.140804086,2.76
CSS,1,R,7.5,16.33613919,5.214357264,3.25
No CSS,2,L,0,18.45718775,9.691586529,5.89
No CSS,2,L,2.5,12.14778131,3.002737043,6.23
No CSS,2,L,5,9.788943258,3.221134729,6.21
No CSS,2,L,7.5,18.74352871,6.135972125,0.69
No CSS,2,R,0,1.189851385,0.642232761,0.69
No CSS,2,R,2.5,9.702676487,12.91640455,2.62
No CSS,2,R,5,10.29902352,14.10167192,2.61
No CSS,2,R,7.5,14.44818422,13.84188259,2.12
CSS,3,L,0,3.932263609,10.66813286,1.31
CSS,3,L,2.5,5.682071107,4.092506452,1.28
CSS,3,L,5,10.21114883,0.601517198,1.36
CSS,3,L,7.5,12.43795167,1.812284589,0.79
CSS,3,R,0,17.12395888,9.813325538,0.79
CSS,3,R,2.5,14.49205969,1.586769294,2.28
CSS,3,R,5,24.50771685,9.375854465,3.02
CSS,3,R,7.5,10.92399148,12.82829324,3.11
No CSS,4,L,0,24.68283665,8.487846005,2.58
No CSS,4,L,2.5,6.045980025,2.536897639,2.17
No CSS,4,L,5,1.81924579,14.35438492,2.05
No CSS,4,L,7.5,22.92411095,13.2847456,0.8
No CSS,4,R,0,1.970147901,11.91165158,0.8
No CSS,4,R,2.5,2.00847929,5.091157109,3.89
No CSS,4,R,5,24.19211676,9.851890172,4.06
No CSS,4,R,7.5,5.776577361,14.89276828,4.49
CSS,5,L,0,5.811240218,14.58346498,3.02
CSS,5,L,2.5,11.97899401,2.94945515,1.48
CSS,5,L,5,10.05930867,13.62502066,1.38
CSS,5,L,7.5,19.67730809,7.266977929,0.71
CSS,5,R,0,2.394578418,11.10276041,0.71
CSS,5,R,2.5,9.9622026,12.79455589,1.03
CSS,5,R,5,20.14996686,13.41357066,1.46
CSS,5,R,7.5,18.47387551,12.21138493,1.5
No CSS,6,L,0,18.80613859,5.61158406,3.71
No CSS,6,L,2.5,14.91516775,3.837058139,3.92
No CSS,6,L,5,4.379828542,1.990532738,3.82
No CSS,6,L,7.5,1.323239604,1.736761274,0.45
No CSS,6,R,0,3.015144051,1.431642143,0.45
No CSS,6,R,2.5,11.55509911,11.49401989,4.95
No CSS,6,R,5,1.306346006,13.64186476,6.57
No CSS,6,R,7.5,11.64662463,9.935313932,7
CSS,7,L,0,12.45126039,5.038046264,1
CSS,7,L,2.5,21.66038014,7.813502704,0.9
CSS,7,L,5,8.365049325,11.07876019,0.98
CSS,7,L,7.5,1.609825757,5.473220212,0.8
CSS,7,R,0,21.49937444,5.713476955,0.8
CSS,7,R,2.5,12.93734832,5.959876246,1.61
CSS,7,R,5,6.636647048,10.4323168,0.88
CSS,7,R,7.5,10.23344693,9.179648705,1.47
No CSS,8,L,0,18.19840173,7.48162949,2.28
No CSS,8,L,2.5,23.19677911,6.588770699,2.59
No CSS,8,L,5,12.35882891,8.104730492,2.48
No CSS,8,L,7.5,17.92972981,1.760408467,0.49
No CSS,8,R,0,4.49004865,1.333597222,0.49
No CSS,8,R,2.5,8.180017015,13.23605545,2.26
No CSS,8,R,5,19.951195,5.776701392,1.96
No CSS,8,R,7.5,17.15496315,4.319658479,1.31